"vaccine","var","char","coef","hr","ci_low","ci_upp"
"DTP-D3","Urban/Rural","Urban",NA,"1","1","1"
"DTP-D3","Urban/Rural","Rural","-0.0124315266542751","0.987645425565276","0.966314272137897","1.0094474590362"
"DTP-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"DTP-D3","Wealth Quintile","Poor","0.143668182573227","1.15450096142276","1.12665378260383","1.18303643098384"
"DTP-D3","Wealth Quintile","Middle","0.217896913367075","1.24345887702299","1.21160920723097","1.27614578167574"
"DTP-D3","Wealth Quintile","Rich","0.26741477983127","1.30658227792926","1.26917117937592","1.34509613576181"
"DTP-D3","Wealth Quintile","Richest","0.360412985440177","1.43392148098852","1.38521481424198","1.48434076253038"
"DTP-D3","Mother's Education","None",NA,"1","1","1"
"DTP-D3","Mother's Education","Primary","0.308505195251133","1.3613885822848","1.32785527029091","1.39576873582718"
"DTP-D3","Mother's Education","Secondary","0.487313266022576","1.62793650670212","1.58465281213825","1.67240246541922"
"DTP-D3","Mother's Education","Higher","0.593323130675515","1.80999327658247","1.73786629757985","1.88511375462889"
"DTP-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"DTP-D3","Mother's Marital Status","Married/Living together","0.0403706935615239","1.04119666756482","0.766695297516833","1.41397828323616"
"DTP-D3","Mother's Marital Status","Widowed/Divorced/Not living together","-0.112238505196302","0.893831048725931","0.656475928831885","1.21700417117821"
"DTP-D3","Husband's Occupation","No work",NA,"1","1","1"
"DTP-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.226846653934027","1.25463745946948","1.19076166313582","1.32193973272424"
"DTP-D3","Husband's Occupation","Agricultural","0.218985342454908","1.24481303065068","1.18307827092496","1.30976920070238"
"DTP-D3","Husband's Occupation","Household","0.262003715242488","1.29953137049457","1.23045689127587","1.37248350175714"
"DTP-D3","Husband's Occupation","Manual","0.251176176978009","1.28553654632577","1.22132989105178","1.3531186160653"
"OPV-BD","Sex at birth","Male",NA,"1","1","1"
"OPV-BD","Sex at birth","Female","0.00694966161290975","1.00697386655073","0.986430998062257","1.02794454950019"
"OPV-BD","Urban/Rural","Urban",NA,"1","1","1"
"OPV-BD","Urban/Rural","Rural","-0.113773727329721","0.892459872315887","0.867718863051264","0.917906314602076"
"OPV-BD","Wealth Quintile","Poorest",NA,"1","1","1"
"OPV-BD","Wealth Quintile","Poor","0.222170220647008","1.24878392858181","1.20876531072755","1.2901274436355"
"OPV-BD","Wealth Quintile","Middle","0.347161083257996","1.41504464701471","1.36789929506535","1.46381488773946"
"OPV-BD","Wealth Quintile","Rich","0.456843634854259","1.57908195156462","1.52176436010765","1.63855842279073"
"OPV-BD","Wealth Quintile","Richest","0.588226430000839","1.80079175125722","1.72387837672716","1.88113672935136"
"OPV-BD","Mother's Education","None",NA,"1","1","1"
"OPV-BD","Mother's Education","Primary","0.280612953030164","1.32394107737349","1.28447228227502","1.36462265519061"
"OPV-BD","Mother's Education","Secondary","0.407774456727004","1.50346802582731","1.45673094826759","1.5517045940249"
"OPV-BD","Mother's Education","Higher","0.468382873438432","1.59740889105296","1.51727187260192","1.68177846784913"
"OPV-BD","Mother's Marital Status","Not married",NA,"1","1","1"
"OPV-BD","Mother's Marital Status","Married/Living together","0.241160256039887","1.27272498083134","0.933151536755368","1.73586905559238"
"OPV-BD","Mother's Marital Status","Widowed/Divorced/Not living together","0.205198526389955","1.22776878527456","0.894085208500227","1.68598716963808"
"OPV-BD","Husband's Occupation","No work",NA,"1","1","1"
"OPV-BD","Husband's Occupation","Prof/Manager/Clerical/Sales","0.248443662797863","1.2820285944307","1.20608601485203","1.3627529850262"
"OPV-BD","Husband's Occupation","Agricultural","0.113773108097111","1.12049786414781","1.05575061220118","1.18921594650287"
"OPV-BD","Husband's Occupation","Household","0.280689933842592","1.3240429993562","1.24128358943313","1.4123201813574"
"OPV-BD","Husband's Occupation","Manual","0.278351592902963","1.32095055241171","1.24382952527512","1.40285330622847"
"OPV-D1","Sex at birth","Male",NA,"1","1","1"
"OPV-D1","Sex at birth","Female","0.00303430462580425","1.00303891278776","0.985959646456221","1.02041403437004"
"OPV-D1","Urban/Rural","Urban",NA,"1","1","1"
"OPV-D1","Urban/Rural","Rural","-0.0299390708127761","0.970504663807473","0.948121462252517","0.993416286806091"
"OPV-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"OPV-D1","Wealth Quintile","Poor","0.137777181315905","1.14771978836802","1.11806826181845","1.17815768284944"
"OPV-D1","Wealth Quintile","Middle","0.208501516144153","1.23183079769259","1.19852470073465","1.26606244595029"
"OPV-D1","Wealth Quintile","Rich","0.274689332346227","1.31612173489724","1.2767739253223","1.35668217114604"
"OPV-D1","Wealth Quintile","Richest","0.322339695302083","1.38035359595652","1.33125030355083","1.43126806791173"
"OPV-D1","Mother's Education","None",NA,"1","1","1"
"OPV-D1","Mother's Education","Primary","0.295339375420619","1.34358226011569","1.3087680772179","1.37932252560363"
"OPV-D1","Mother's Education","Secondary","0.433130512592334","1.54207746809563","1.50023999755862","1.58508166791847"
"OPV-D1","Mother's Education","Higher","0.491880420269309","1.63538854819014","1.5693717148346","1.70418243063169"
"OPV-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"OPV-D1","Mother's Marital Status","Married/Living together","0.0433632256079567","1.04431714870032","0.771910120097452","1.41285659907126"
"OPV-D1","Mother's Marital Status","Widowed/Divorced/Not living together","0.0115582622847493","1.01162531709494","0.743769519759067","1.37594477186823"
"OPV-D1","Husband's Occupation","No work",NA,"1","1","1"
"OPV-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.271912814637138","1.31247256792564","1.24725992056122","1.38109484090712"
"OPV-D1","Husband's Occupation","Agricultural","0.198184738073574","1.21918760338779","1.16027922163806","1.28108681473754"
"OPV-D1","Husband's Occupation","Household","0.295927256413399","1.3443723588079","1.27429504786905","1.41830343149261"
"OPV-D1","Husband's Occupation","Manual","0.291938646740473","1.33902086182461","1.27377124018423","1.40761293067207"
"OPV-D2","Sex at birth","Male",NA,"1","1","1"
"OPV-D2","Sex at birth","Female","-0.000805759882398536","0.999194564654923","0.981870219443905","1.01682458461913"
"OPV-D2","Urban/Rural","Urban",NA,"1","1","1"
"OPV-D2","Urban/Rural","Rural","-0.0150768693867349","0.985036217562791","0.961894054146962","1.00873515719036"
"OPV-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"OPV-D2","Wealth Quintile","Poor","0.14586957540049","1.15704527104327","1.12655163948466","1.18836430778798"
"OPV-D2","Wealth Quintile","Middle","0.212033767775853","1.23618962774798","1.20208844615398","1.27125820120889"
"OPV-D2","Wealth Quintile","Rich","0.267975539064573","1.30731516147208","1.26751948449256","1.3483602834705"
"OPV-D2","Wealth Quintile","Richest","0.326376530506056","1.38593711824384","1.33569071657588","1.43807370365661"
"OPV-D2","Mother's Education","None",NA,"1","1","1"
"OPV-D2","Mother's Education","Primary","0.297624253437481","1.34665569155653","1.31107280414331","1.38320430861701"
"OPV-D2","Mother's Education","Secondary","0.454599733486824","1.57554261985491","1.5319705560555","1.62035395338849"
"OPV-D2","Mother's Education","Higher","0.527123915852926","1.69405305627232","1.62458083023718","1.76649613491167"
"OPV-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"OPV-D2","Mother's Marital Status","Married/Living together","0.126173457629225","1.13447893524368","0.835607527850628","1.54024755835099"
"OPV-D2","Mother's Marital Status","Widowed/Divorced/Not living together","0.00901459374776685","1.00905534756564","0.739100984480638","1.37760971211031"
"OPV-D2","Husband's Occupation","No work",NA,"1","1","1"
"OPV-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.274019168813291","1.31524001358734","1.2488337958441","1.38517735434282"
"OPV-D2","Husband's Occupation","Agricultural","0.217302419490499","1.24271986802476","1.18170268827644","1.30688766785829"
"OPV-D2","Husband's Occupation","Household","0.29488337400356","1.34296972437034","1.27188873330246","1.41802315985015"
"OPV-D2","Husband's Occupation","Manual","0.285284882704681","1.33014090829027","1.26426893155969","1.39944500077571"
"OPV-D3","Sex at birth","Male",NA,"1","1","1"
"OPV-D3","Sex at birth","Female","-0.0114618892259066","0.988603547976468","0.972795641038001","1.00466833304147"
"OPV-D3","Urban/Rural","Urban",NA,"1","1","1"
"OPV-D3","Urban/Rural","Rural","0.0315644888814078","1.03206793035597","1.00987710257981","1.05474637473036"
"OPV-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"OPV-D3","Wealth Quintile","Poor","0.12341282343846","1.13135137292037","1.10432176757148","1.15904256041567"
"OPV-D3","Wealth Quintile","Middle","0.169652476916595","1.18489300209136","1.15486406315014","1.21570275775613"
"OPV-D3","Wealth Quintile","Rich","0.208531710946838","1.23186799314202","1.19692114998826","1.26783518909548"
"OPV-D3","Wealth Quintile","Richest","0.267169834677953","1.30626227612591","1.26200428911952","1.35207237308213"
"OPV-D3","Mother's Education","None",NA,"1","1","1"
"OPV-D3","Mother's Education","Primary","0.24313684953322","1.27524312860465","1.24410290142923","1.30716280396512"
"OPV-D3","Mother's Education","Secondary","0.389177449055999","1.47576640145465","1.43702159169996","1.51555584428347"
"OPV-D3","Mother's Education","Higher","0.451414549676634","1.57053221078286","1.50938647856698","1.63415497629758"
"OPV-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"OPV-D3","Mother's Marital Status","Married/Living together","0.0285076032367946","1.02891783391072","0.757662801154255","1.39728637505589"
"OPV-D3","Mother's Marital Status","Widowed/Divorced/Not living together","-0.125893353125352","0.881708873265195","0.647640370528676","1.20037380708675"
"OPV-D3","Husband's Occupation","No work",NA,"1","1","1"
"OPV-D3","Husband's Occupation","Prof/Manager/Clerical/Sales","0.204392666447279","1.22677977414739","1.16375325808008","1.29321967849095"
"OPV-D3","Husband's Occupation","Agricultural","0.23183364893492","1.26090995766656","1.19780825712761","1.32733591698166"
"OPV-D3","Husband's Occupation","Household","0.23653213220215","1.26684826159058","1.19901751607336","1.3385163238907"
"OPV-D3","Husband's Occupation","Manual","0.234609800479733","1.26441529822039","1.20070043508406","1.33151117436035"
"MCV-D1","Sex at birth","Male",NA,"1","1","1"
"MCV-D1","Sex at birth","Female","0.00538493431882039","1.00539945913766","0.988350477874492","1.02274253421533"
"MCV-D1","Urban/Rural","Urban",NA,"1","1","1"
"MCV-D1","Urban/Rural","Rural","0.0520639424777737","1.05344310012185","1.02933888013752","1.07811177310827"
"MCV-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"MCV-D1","Wealth Quintile","Poor","0.141832482758757","1.15238358824744","1.12324548807113","1.1822775595943"
"MCV-D1","Wealth Quintile","Middle","0.206489638074883","1.22935499566666","1.19634551035094","1.26327527649369"
"MCV-D1","Wealth Quintile","Rich","0.254291830538222","1.28954807887084","1.25076622006778","1.32953242663474"
"MCV-D1","Wealth Quintile","Richest","0.34248236402261","1.40843951423577","1.357869220093","1.46089316696112"
"MCV-D1","Mother's Education","None",NA,"1","1","1"
"MCV-D1","Mother's Education","Primary","0.294499125056859","1.3424537887985","1.30721639339846","1.37864104532395"
"MCV-D1","Mother's Education","Secondary","0.47209966898776","1.60335718075026","1.55741094164708","1.65065891109295"
"MCV-D1","Mother's Education","Higher","0.527545976807409","1.69476820082887","1.62393652501504","1.76868936088135"
"MCV-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"MCV-D1","Mother's Marital Status","Married/Living together","-0.108296269500329","0.897361696141977","0.626449159116535","1.28543234831449"
"MCV-D1","Mother's Marital Status","Widowed/Divorced/Not living together","-0.213574856964191","0.807691696539125","0.562544682353845","1.15966943981866"
"MCV-D1","Husband's Occupation","No work",NA,"1","1","1"
"MCV-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.203646014150308","1.22586413808457","1.1599443372548","1.29553017052379"
"MCV-D1","Husband's Occupation","Agricultural","0.204689498806659","1.22714397613298","1.16284271948207","1.29500087409084"
"MCV-D1","Husband's Occupation","Household","0.215337565438539","1.24028050214038","1.17047922510614","1.31424436332914"
"MCV-D1","Husband's Occupation","Manual","0.194642631894533","1.21487675070057","1.1508871601036","1.28242417724072"
"MCV-D2","Sex at birth","Male",NA,"1","1","1"
"MCV-D2","Sex at birth","Female","-0.0100470284151999","0.990003274369333","0.95871399213008","1.02231373622116"
"MCV-D2","Urban/Rural","Urban",NA,"1","1","1"
"MCV-D2","Urban/Rural","Rural","0.144998954470122","1.15603836159474","1.10762658561328","1.20656610344785"
"MCV-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"MCV-D2","Wealth Quintile","Poor","0.1424213502084","1.15306238927436","1.09878933775148","1.21001617678583"
"MCV-D2","Wealth Quintile","Middle","0.227992317337121","1.25607567538931","1.19396869429922","1.32141329151911"
"MCV-D2","Wealth Quintile","Rich","0.283954728346754","1.3283727917591","1.25529020284151","1.405710225326"
"MCV-D2","Wealth Quintile","Richest","0.336565813492489","1.40013101374962","1.3084013518802","1.49829167697393"
"MCV-D2","Mother's Education","None",NA,"1","1","1"
"MCV-D2","Mother's Education","Primary","0.220449391796653","1.24663683309142","1.18416109412598","1.31240876036995"
"MCV-D2","Mother's Education","Secondary","0.397029171373926","1.48739931890016","1.41419369294043","1.56439442836479"
"MCV-D2","Mother's Education","Higher","0.503954424851474","1.65525392299458","1.54239762110654","1.77636785229436"
"MCV-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"MCV-D2","Mother's Marital Status","Married/Living together","0.0517027482592334","1.05306267127301","0.495361052640453","2.23865195642168"
"MCV-D2","Mother's Marital Status","Widowed/Divorced/Not living together","-0.141589605590356","0.867977396473195","0.402837145099608","1.87019685238336"
"MCV-D2","Husband's Occupation","No work",NA,"1","1","1"
"MCV-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.200173046574917","1.22161413601264","1.11158816340233","1.34253057601674"
"MCV-D2","Husband's Occupation","Agricultural","0.30508397977256","1.35673893684943","1.23751151388806","1.48745326577205"
"MCV-D2","Husband's Occupation","Household","0.296862150530251","1.34562979230901","1.22142351082251","1.48246658256173"
"MCV-D2","Husband's Occupation","Manual","0.243414367804226","1.27559708098467","1.16424381333188","1.39760065235817"
"HepB-BD","Sex at birth","Male",NA,"1","1","1"
"HepB-BD","Sex at birth","Female","-0.0131936393698089","0.986893015175194","0.950221644634611","1.0249796233342"
"HepB-BD","Urban/Rural","Urban",NA,"1","1","1"
"HepB-BD","Urban/Rural","Rural","-0.0626952526864036","0.939229657795063","0.895736817720416","0.984834309174477"
"HepB-BD","Wealth Quintile","Poorest",NA,"1","1","1"
"HepB-BD","Wealth Quintile","Poor","0.241208827502173","1.27278680044606","1.20129763176084","1.34853028638306"
"HepB-BD","Wealth Quintile","Middle","0.355385637480731","1.42673074905783","1.34150053723563","1.51737593374483"
"HepB-BD","Wealth Quintile","Rich","0.461720022464898","1.58680097240222","1.48396797815969","1.69675987829549"
"HepB-BD","Wealth Quintile","Richest","0.514197932778231","1.67229666940597","1.54943088402197","1.80490538774277"
"HepB-BD","Mother's Education","None",NA,"1","1","1"
"HepB-BD","Mother's Education","Primary","0.228814480318828","1.25710879895162","1.17593432865392","1.3438867238535"
"HepB-BD","Mother's Education","Secondary","0.452199556049859","1.5717655726128","1.47913597183889","1.6701960213837"
"HepB-BD","Mother's Education","Higher","0.488726857997592","1.63023937195628","1.50169668465592","1.76978509510751"
"HepB-BD","Mother's Marital Status","Not married",NA,"1","1","1"
"HepB-BD","Mother's Marital Status","Married/Living together","0.257829822642338","1.29411857020534","0.639660795287116","2.61817339141224"
"HepB-BD","Mother's Marital Status","Widowed/Divorced/Not living together","0.303668527367463","1.35481989593412","0.645448155542152","2.8438177949043"
"HepB-BD","Husband's Occupation","No work",NA,"1","1","1"
"HepB-BD","Husband's Occupation","Prof/Manager/Clerical/Sales","0.136577021760805","1.14634316774487","1.01156377578465","1.29908038394911"
"HepB-BD","Husband's Occupation","Agricultural","0.0637930834257242","1.06587182939501","0.939706796834973","1.20897577896031"
"HepB-BD","Husband's Occupation","Household","0.238787766516261","1.26970903321457","1.11713583492209","1.44311996682044"
"HepB-BD","Husband's Occupation","Manual","0.254022958435605","1.28920140197541","1.13799055271217","1.46050443994832"
"HepB-D1","Sex at birth","Male",NA,"1","1","1"
"HepB-D1","Sex at birth","Female","-0.0118953812945707","0.988175089052849","0.967615062826114","1.00917197772074"
"HepB-D1","Urban/Rural","Urban",NA,"1","1","1"
"HepB-D1","Urban/Rural","Rural","-0.0598458787785712","0.941909690670069","0.916324490435983","0.968209269356168"
"HepB-D1","Wealth Quintile","Poorest",NA,"1","1","1"
"HepB-D1","Wealth Quintile","Poor","0.170824183430859","1.18628216262591","1.14921047944373","1.22454971873002"
"HepB-D1","Wealth Quintile","Middle","0.279368066361898","1.32229394623522","1.27897635028343","1.36707866401347"
"HepB-D1","Wealth Quintile","Rich","0.354805936207645","1.42590391110891","1.37469562102536","1.4790197427116"
"HepB-D1","Wealth Quintile","Richest","0.408925313973106","1.50519929893213","1.44064741154911","1.57264359852602"
"HepB-D1","Mother's Education","None",NA,"1","1","1"
"HepB-D1","Mother's Education","Primary","0.370772908497503","1.44885401358987","1.4035278032432","1.49564401064575"
"HepB-D1","Mother's Education","Secondary","0.552538757553771","1.73765891744808","1.68011127275024","1.79717770028658"
"HepB-D1","Mother's Education","Higher","0.65977512942967","1.93435730546076","1.83965073853793","2.03393943578833"
"HepB-D1","Mother's Marital Status","Not married",NA,"1","1","1"
"HepB-D1","Mother's Marital Status","Married/Living together","0.0199878115469191","1.02018890542637","0.75369815050565","1.38090481190222"
"HepB-D1","Mother's Marital Status","Widowed/Divorced/Not living together","0.0776521805465821","1.08074668856652","0.775323932667577","1.50648439398591"
"HepB-D1","Husband's Occupation","No work",NA,"1","1","1"
"HepB-D1","Husband's Occupation","Prof/Manager/Clerical/Sales","0.258000680381352","1.29433969926853","1.22509332278158","1.3675001128067"
"HepB-D1","Husband's Occupation","Agricultural","0.173578906029922","1.18955454609313","1.12833305085399","1.25409781895501"
"HepB-D1","Husband's Occupation","Household","0.316243425497081","1.37196418604477","1.29473205924284","1.45380329030413"
"HepB-D1","Husband's Occupation","Manual","0.318655107851965","1.37527692089024","1.30345685967907","1.45105424478647"
"HepB-D2","Sex at birth","Male",NA,"1","1","1"
"HepB-D2","Sex at birth","Female","-0.0096105017148541","0.990435531571066","0.969500840971294","1.01182227053633"
"HepB-D2","Urban/Rural","Urban",NA,"1","1","1"
"HepB-D2","Urban/Rural","Rural","-0.0187318576487289","0.981442493260725","0.954211884177017","1.00945018978525"
"HepB-D2","Wealth Quintile","Poorest",NA,"1","1","1"
"HepB-D2","Wealth Quintile","Poor","0.160593968080441","1.17420810603841","1.13681549660485","1.2128306487764"
"HepB-D2","Wealth Quintile","Middle","0.275345500223305","1.31698561509623","1.27307116437853","1.36241488999327"
"HepB-D2","Wealth Quintile","Rich","0.341286818558063","1.40675666692311","1.35544598191194","1.46000972841513"
"HepB-D2","Wealth Quintile","Richest","0.382127454467679","1.46539884486074","1.40172699771105","1.53196291291083"
"HepB-D2","Mother's Education","None",NA,"1","1","1"
"HepB-D2","Mother's Education","Primary","0.34604149557009","1.41346126698186","1.36850415918531","1.45989527313336"
"HepB-D2","Mother's Education","Secondary","0.550965266880632","1.73492687733188","1.67672803297083","1.79514579019442"
"HepB-D2","Mother's Education","Higher","0.654418078962706","1.92402256234001","1.82884299142816","2.02415562065425"
"HepB-D2","Mother's Marital Status","Not married",NA,"1","1","1"
"HepB-D2","Mother's Marital Status","Married/Living together","0.174798112103134","1.19100574269424","0.876734857530168","1.61792891767378"
"HepB-D2","Mother's Marital Status","Widowed/Divorced/Not living together","0.225424522208978","1.25285446785991","0.8947256282756","1.75433034220971"
"HepB-D2","Husband's Occupation","No work",NA,"1","1","1"
"HepB-D2","Husband's Occupation","Prof/Manager/Clerical/Sales","0.252439215072533","1.28716125377339","1.21754633238938","1.36075650604945"
"HepB-D2","Husband's Occupation","Agricultural","0.184010778731495","1.20202877937194","1.13934145379321","1.2681652033532"
"HepB-D2","Husband's Occupation","Household","0.310734023554635","1.36442626767112","1.28667028474512","1.44688119558129"
"HepB-D2","Husband's Occupation","Manual","0.306768347943993","1.35902611041203","1.28719173600216","1.43486934939315"
"HepB-D3","Sex at birth","Male",NA,"1","1","1"
"HepB-D3","Sex at birth","Female","-0.0122154389215035","0.987858866686242","0.966478478717767","1.00971223051476"
"HepB-D3","Urban/Rural","Urban",NA,"1","1","1"
"HepB-D3","Urban/Rural","Rural","-0.00223158733985382","0.997770900799996","0.969450599637039","1.02691851534876"
"HepB-D3","Wealth Quintile","Poorest",NA,"1","1","1"
"HepB-D3","Wealth Quintile","Poor","0.162959644887052","1.17698919119832","1.13855210473821","1.21672389909305"
"HepB-D3","Wealth Quintile","Middle","0.26756349035316","1.30677659490983","1.2621822738648","1.35294648353384"
"HepB-D3","Wealth Quintile","Rich","0.322069384410393","1.37998052177043","1.32848143568044","1.43347598944083"
"HepB-D3","Wealth Quintile","Richest","0.382187219095298","1.46548642649413","1.40037950537303","1.53362032077615"
"HepB-D3","Mother's Education","None",NA,"1","1","1"
"HepB-D3","Mother's Education","Primary","0.327333963264973","1.3872646952741","1.34193473868838","1.43412587756314"
"HepB-D3","Mother's Education","Secondary","0.541392682849114","1.71839838043747","1.65934275067728","1.77955578658168"
"HepB-D3","Mother's Education","Higher","0.652837994874971","1.92098484546088","1.82406538536397","2.02305400129834"
"HepB-D3","Mother's Marital Status","Not married",NA,"1","1","1"
"HepB-D3","Mother's Marital Status","Married/Living together","0.0545072094509952","1.05602008971137","0.776984288409539","1.4352650967457"
