"Vaccine","Characteristic","Levels","Date Available (n)","Date Not Available (n)","Date Available (%)","Date Not Availanle (%)","Chi2","Flag 5%","Flag 10%","Flag 20%"
"DTP-D1","Sex at birth","Male","142521","65658","51.18","50.96","0.206238396360233","","",""
"","","Female","135967","63176","48.82","49.04","","","",""
"DTP-D1","Health Card","No card","24","13506","0.01","10.49","0","*","**",""
"","","Yes - Seen","277958","26482","99.81","20.57","","*","**","***"
"","","Yes - Not Seen","49","55349","0.02","42.99","","*","**","***"
"","","Lost","30","33198","0.01","25.78","","*","**","***"
"","","Other","427","220","0.15","0.17","","","",""
"DTP-D1","Urban/Rural","Urban","86905","42134","31.21","32.7","1.25556603544726e-21","","",""
"","","Rural","191583","86700","68.79","67.3","","","",""
"DTP-D1","Residence","City","915","255","16.36","21.11","3.28429860249626e-05","","",""
"","","Town","1598","362","28.57","29.97","","","",""
"","","Countryside","3080","591","55.07","48.92","","*","",""
"DTP-D1","Wealth Quintile","Poorest","67144","31581","24.11","24.51","2.47075609739433e-19","","",""
"","","Poor","61180","27418","21.97","21.28","","","",""
"","","Middle","56173","25022","20.17","19.42","","","",""
"","","Rich","50590","23609","18.17","18.33","","","",""
"","","Richest","43401","21204","15.58","16.46","","","",""
"DTP-D1","Mother's Education","None","60731","31491","22.22","25.44","7.43404440047974e-120","","",""
"","","Primary","71528","32300","26.18","26.09","","","",""
"","","Secondary","111719","47142","40.88","38.08","","","",""
"","","Higher","29290","12874","10.72","10.4","","","",""
"DTP-D1","Mother's Marital Status","Not married","11229","5201","4.03","4.04","9.54950888997694e-142","","",""
"","","Married/Living together","256161","116196","91.98","90.19","","","",""
"","","Widowed/Divorced/Not living together","11098","7437","3.99","5.77","","","",""
"DTP-D1","Husband's Education","None","38352","20406","21.79","22.74","5.26402547945311e-176","","",""
"","","Primary","50796","21272","28.86","23.71","","*","",""
"","","Secondary","67255","37047","38.21","41.29","","","",""
"","","Higher","19604","10992","11.14","12.25","","","",""
"DTP-D1","Husband's Occupation","No work","7074","3422","4.07","3.68","4.67755176588897e-112","","",""
"","","Prof/Manager/Clerical/Sales","38261","23334","22.01","25.09","","","",""
"","","Agricultural","57480","31739","33.06","34.13","","","",""
"","","Household/Services","24273","11410","13.96","12.27","","","",""
"","","Manual work","46777","23084","26.9","24.82","","","",""
"DTP-D2","Sex at birth","Male","138127","52424","51.21","50.88","0.0717380078283601","","",""
"","","Female","131578","50603","48.79","49.12","","","",""
"DTP-D2","Health Card","No card","24","10325","0.01","10.03","0","*","**",""
"","","Yes - Seen","269213","14529","99.82","14.11","","*","**","***"
"","","Yes - Not Seen","42","49403","0.02","47.98","","*","**","***"
"","","Lost","29","28515","0.01","27.69","","*","**","***"
"","","Other","397","201","0.15","0.2","","","",""
"DTP-D2","Urban/Rural","Urban","83612","34549","31","33.53","6.24888803070251e-50","","",""
"","","Rural","186093","68478","69","66.47","","","",""
"DTP-D2","Residence","City","849","177","16.15","21.22","6.07213936451059e-05","*","",""
"","","Town","1508","258","28.68","30.94","","","",""
"","","Countryside","2901","399","55.17","47.84","","*","",""
"DTP-D2","Wealth Quintile","Poorest","64096","25081","23.77","24.34","4.23850833668755e-28","","",""
"","","Poor","59064","21546","21.9","20.91","","","",""
"","","Middle","54463","19935","20.19","19.35","","","",""
"","","Rich","49509","18994","18.36","18.44","","","",""
"","","Richest","42573","17471","15.79","16.96","","","",""
"DTP-D2","Mother's Education","None","57111","25345","21.55","25.71","2.45559312298825e-198","","",""
"","","Primary","68456","26238","25.83","26.62","","","",""
"","","Secondary","110165","36822","41.57","37.35","","","",""
"","","Higher","29287","10177","11.05","10.32","","","",""
"DTP-D2","Mother's Marital Status","Not married","10448","4210","3.87","4.09","1.24451065392029e-175","","",""
"","","Married/Living together","248556","92520","92.16","89.8","","","",""
"","","Widowed/Divorced/Not living together","10701","6297","3.97","6.11","","","",""
"DTP-D2","Husband's Education","None","35312","16956","21.17","22.5","3.94362656181881e-193","","",""
"","","Primary","48533","17549","29.09","23.29","","*","",""
"","","Secondary","64117","31300","38.43","41.54","","","",""
"","","Higher","18874","9551","11.31","12.67","","","",""
"DTP-D2","Husband's Occupation","No work","6541","2957","3.97","3.76","1.61048471812218e-136","","",""
"","","Prof/Manager/Clerical/Sales","36081","20184","21.92","25.7","","","",""
"","","Agricultural","54164","26251","32.91","33.42","","","",""
"","","Household/Services","23600","9276","14.34","11.81","","","",""
"","","Manual work","44191","19881","26.85","25.31","","","",""
"DTP-D3","Sex at birth","Male","126582","43414","51.23","50.89","0.0856094856487895","","",""
"","","Female","120481","41891","48.77","49.11","","","",""
"DTP-D3","Health Card","No card","22","6727","0.01","7.89","0","*","",""
"","","Yes - Seen","246602","15175","99.81","17.8","","*","**","***"
"","","Yes - Not Seen","33","40394","0.01","47.37","","*","**","***"
"","","Lost","31","22848","0.01","26.79","","*","**","***"
"","","Other","375","126","0.15","0.15","","","",""
"DTP-D3","Urban/Rural","Urban","76713","29246","31.05","34.28","2.36615883513207e-68","","",""
"","","Rural","170350","56059","68.95","65.72","","","",""
"DTP-D3","Residence","City","781","127","16.11","22.24","0.00039854725469777","*","",""
"","","Town","1383","166","28.53","29.07","","","",""
"","","Countryside","2683","278","55.35","48.69","","*","",""
"DTP-D3","Wealth Quintile","Poorest","58007","20088","23.48","23.55","2.44478713603195e-42","","",""
"","","Poor","53979","17515","21.85","20.53","","","",""
"","","Middle","50055","16512","20.26","19.36","","","",""
"","","Rich","45443","16028","18.39","18.79","","","",""
"","","Richest","39579","15162","16.02","17.77","","","",""
"DTP-D3","Mother's Education","None","51292","19900","21.12","24.33","2.33092611393616e-96","","",""
"","","Primary","62614","21131","25.78","25.84","","","",""
"","","Secondary","101694","31583","41.86","38.62","","","",""
"","","Higher","27317","9174","11.25","11.22","","","",""
"DTP-D3","Mother's Marital Status","Not married","9461","3220","3.83","3.77","5.49308568188764e-126","","",""
"","","Married/Living together","227734","76991","92.18","90.25","","","",""
"","","Widowed/Divorced/Not living together","9868","5094","3.99","5.97","","","",""
"DTP-D3","Husband's Education","None","31655","13104","20.73","21.12","6.01759027591176e-191","","",""
"","","Primary","44608","14383","29.21","23.18","","*","",""
"","","Secondary","58915","26174","38.57","42.18","","","",""
"","","Higher","17558","8393","11.5","13.53","","","",""
"DTP-D3","Husband's Occupation","No work","5893","2460","3.92","3.81","5.97301427381421e-113","","",""
"","","Prof/Manager/Clerical/Sales","33051","16900","21.97","26.16","","","",""
"","","Agricultural","49315","20514","32.78","31.76","","","",""
"","","Household/Services","21696","7904","14.42","12.24","","","",""
"","","Manual work","40492","16818","26.91","26.04","","","",""
"OPV-BD","Sex at birth","Male","115198","44647","51.08","50.95","0.508616487624969","","",""
"","","Female","110306","42978","48.92","49.05","","","",""
"OPV-BD","Health Card","No card","0","7633","0","8.71","0","*","",""
"","","Yes - Seen","225369","19132","99.94","21.84","","*","**","***"
"","","Yes - Not Seen","21","35930","0.01","41.02","","*","**","***"
"","","Lost","5","24602","0","28.09","","*","**","***"
"","","Other","109","298","0.05","0.34","","","",""
"OPV-BD","Urban/Rural","Urban","68462","31624","30.36","36.09","3.47247522173235e-209","*","",""
"","","Rural","157042","56001","69.64","63.91","","*","",""
"OPV-BD","Residence","City","41","67","9.3","19.09","0.000345491324589606","*","",""
"","","Town","135","94","30.61","26.78","","","",""
"","","Countryside","265","190","60.09","54.13","","*","",""
"OPV-BD","Wealth Quintile","Poorest","48857","19528","21.67","22.29","2.45579849978328e-31","","",""
"","","Poor","48137","17803","21.35","20.32","","","",""
"","","Middle","46241","17154","20.51","19.58","","","",""
"","","Rich","43222","16661","19.17","19.01","","","",""
"","","Richest","39047","16479","17.32","18.81","","","",""
"OPV-BD","Mother's Education","None","53661","22003","24.06","25.88","5.38717781260338e-143","","",""
"","","Primary","48220","21032","21.62","24.73","","","",""
"","","Secondary","95955","33799","43.02","39.75","","","",""
"","","Higher","25211","8201","11.3","9.64","","","",""
"OPV-BD","Mother's Marital Status","Not married","9471","4393","4.2","5.01","3.34018424996959e-241","","",""
"","","Married/Living together","209176","78506","92.76","89.59","","","",""
"","","Widowed/Divorced/Not living together","6857","4726","3.04","5.39","","","",""
"OPV-BD","Husband's Education","None","32175","14123","25.5","23.18","7.08075251345706e-62","","",""
"","","Primary","29723","13257","23.55","21.76","","","",""
"","","Secondary","48624","25626","38.53","42.06","","","",""
"","","Higher","15664","7919","12.41","13","","","",""
"OPV-BD","Husband's Occupation","No work","5203","2578","4.05","4.06","7.08732207867803e-143","","",""
"","","Prof/Manager/Clerical/Sales","30043","17499","23.37","27.58","","","",""
"","","Agricultural","41160","19487","32.01","30.72","","","",""
"","","Household/Services","20524","7958","15.96","12.54","","","",""
"","","Manual work","31651","15915","24.62","25.09","","","",""
"OPV-D1","Sex at birth","Male","149534","62100","51.2","50.75","0.00847628283971372","","",""
"","","Female","142545","60270","48.8","49.25","","","",""
"OPV-D1","Health Card","No card","24","22079","0.01","18.06","0","*","**",""
"","","Yes - Seen","291551","13231","99.82","10.82","","*","**","***"
"","","Yes - Not Seen","47","54611","0.02","44.67","","*","**","***"
"","","Lost","29","32069","0.01","26.23","","*","**","***"
"","","Other","428","253","0.15","0.21","","","",""
"OPV-D1","Urban/Rural","Urban","89938","38958","30.79","31.84","3.62490388938011e-11","","",""
"","","Rural","202141","83412","69.21","68.16","","","",""
"OPV-D1","Residence","City","902","316","16.16","19.19","0.000547724817334687","","",""
"","","Town","1591","504","28.5","30.6","","","",""
"","","Countryside","3089","827","55.34","50.21","","*","",""
"OPV-D1","Wealth Quintile","Poorest","70234","32506","24.05","26.56","3.66537843233223e-66","","",""
"","","Poor","64329","26505","22.02","21.66","","","",""
"","","Middle","59077","23343","20.23","19.08","","","",""
"","","Rich","53066","21387","18.17","17.48","","","",""
"","","Richest","45373","18629","15.53","15.22","","","",""
"OPV-D1","Mother's Education","None","62909","35871","21.93","30.55","0","*","",""
"","","Primary","72800","33071","25.38","28.17","","","",""
"","","Secondary","119205","38819","41.56","33.06","","*","",""
"","","Higher","31940","9651","11.13","8.22","","","",""
"OPV-D1","Mother's Marital Status","Not married","11414","5005","3.91","4.09","4.51996167397565e-248","","",""
"","","Married/Living together","269319","109692","92.21","89.64","","","",""
"","","Widowed/Divorced/Not living together","11346","7673","3.88","6.27","","","",""
"OPV-D1","Husband's Education","None","38904","24839","21.48","26.68","1.92643302260459e-239","*","",""
"","","Primary","51122","22815","28.22","24.51","","","",""
"","","Secondary","70263","35793","38.79","38.45","","","",""
"","","Higher","20859","9652","11.51","10.37","","","",""
"OPV-D1","Husband's Occupation","No work","7047","3317","3.93","3.47","0","","",""
"","","Prof/Manager/Clerical/Sales","39352","23064","21.96","24.14","","","",""
"","","Agricultural","58690","36764","32.76","38.48","","*","",""
"","","Household/Services","25833","9894","14.42","10.36","","","",""
"","","Manual work","48256","22492","26.93","23.54","","","",""
"OPV-D2","Sex at birth","Male","139881","52066","51.19","50.73","0.0117663880329703","","",""
"","","Female","133367","50567","48.81","49.27","","","",""
"OPV-D2","Health Card","No card","24","17575","0.01","17.14","0","*","**",""
"","","Yes - Seen","272754","11198","99.82","10.92","","*","**","***"
"","","Yes - Not Seen","41","46609","0.02","45.46","","*","**","***"
"","","Lost","29","26932","0.01","26.27","","*","**","***"
"","","Other","400","216","0.15","0.21","","","",""
"OPV-D2","Urban/Rural","Urban","84458","32942","30.91","32.1","2.6007008454479e-12","","",""
"","","Rural","188790","69691","69.09","67.9","","","",""
"OPV-D2","Residence","City","839","272","15.95","19.48","0.000274796566770015","","",""
"","","Town","1514","431","28.78","30.87","","","",""
"","","Countryside","2908","693","55.27","49.64","","*","",""
"OPV-D2","Wealth Quintile","Poorest","64988","26844","23.78","26.16","4.66166171952432e-56","","",""
"","","Poor","59993","21999","21.96","21.43","","","",""
"","","Middle","55364","19400","20.26","18.9","","","",""
"","","Rich","49996","18183","18.3","17.72","","","",""
"","","Richest","42907","16207","15.7","15.79","","","",""
"OPV-D2","Mother's Education","None","57690","29714","21.48","30.27","0","*","",""
"","","Primary","68570","27078","25.53","27.58","","","",""
"","","Secondary","112039","32983","41.72","33.6","","*","",""
"","","Higher","30254","8403","11.27","8.56","","","",""
"OPV-D2","Mother's Marital Status","Not married","10628","4052","3.89","3.95","2.60256105839604e-177","","",""
"","","Married/Living together","251767","92274","92.14","89.91","","","",""
"","","Widowed/Divorced/Not living together","10853","6307","3.97","6.15","","","",""
"OPV-D2","Husband's Education","None","35651","20582","20.96","26.36","7.95481302226063e-250","*","",""
"","","Primary","48596","18643","28.57","23.88","","","",""
"","","Secondary","66079","30402","38.85","38.94","","","",""
"","","Higher","19753","8447","11.61","10.82","","","",""
"OPV-D2","Husband's Occupation","No work","6504","2761","3.88","3.43","1.97906094141115e-307","","",""
"","","Prof/Manager/Clerical/Sales","36884","19821","21.98","24.61","","","",""
"","","Agricultural","54986","30428","32.77","37.78","","*","",""
"","","Household/Services","24084","8522","14.35","10.58","","","",""
"","","Manual work","45348","19017","27.02","23.61","","","",""
"OPV-D3","Sex at birth","Male","127341","34640","51.24","50.79","0.0341784338419975","","",""
"","","Female","121160","33569","48.76","49.21","","","",""
"OPV-D3","Health Card","No card","22","11245","0.01","16.51","0","*","**",""
"","","Yes - Seen","248039","12282","99.81","18.03","","*","**","***"
"","","Yes - Not Seen","33","29891","0.01","43.87","","*","**","***"
"","","Lost","32","14603","0.01","21.43","","*","**","***"
"","","Other","375","108","0.15","0.16","","","",""
"OPV-D3","Urban/Rural","Urban","76723","21487","30.87","31.5","0.00172863039531809","","",""
"","","Rural","171778","46722","69.13","68.5","","","",""
"OPV-D3","Residence","City","786","192","16.07","20.1","0.00331799677254071","","",""
"","","Town","1405","282","28.72","29.53","","","",""
"","","Countryside","2701","481","55.21","50.37","","","",""
"OPV-D3","Wealth Quintile","Poorest","58420","17651","23.51","25.88","1.00831880572394e-37","","",""
"","","Poor","54361","14623","21.88","21.44","","","",""
"","","Middle","50442","13020","20.3","19.09","","","",""
"","","Rich","45675","12141","18.38","17.8","","","",""
"","","Richest","39603","10774","15.94","15.8","","","",""
"OPV-D3","Mother's Education","None","51662","19601","21.14","30.13","0","*","",""
"","","Primary","62314","17480","25.5","26.87","","","",""
"","","Secondary","102556","22033","41.97","33.86","","*","",""
"","","Higher","27847","5951","11.4","9.15","","","",""
"OPV-D3","Mother's Marital Status","Not married","9546","2207","3.84","3.24","2.71260367664163e-79","","",""
"","","Married/Living together","229000","62199","92.15","91.19","","","",""
"","","Widowed/Divorced/Not living together","9955","3803","4.01","5.58","","","",""
"OPV-D3","Husband's Education","None","31851","13518","20.62","25.47","9.78997207379591e-178","","",""
"","","Primary","44354","12535","28.71","23.61","","*","",""
"","","Secondary","60139","21134","38.93","39.81","","","",""
"","","Higher","18148","5894","11.75","11.1","","","",""
"OPV-D3","Husband's Occupation","No work","5769","1711","3.79","3.12","3.21122712435919e-206","","",""
"","","Prof/Manager/Clerical/Sales","33418","13490","21.97","24.59","","","",""
"","","Agricultural","49750","20444","32.71","37.27","","","",""
"","","Household/Services","21877","5832","14.38","10.63","","","",""
"","","Manual work","41284","13384","27.14","24.4","","","",""
"IPV-D1","Sex at birth","Male","20836","12506","51.18","50.6","0.153165752658563","","",""
"","","Female","19872","12207","48.82","49.4","","","",""
"IPV-D1","Health Card","No card","0","1897","0","7.68","0","*","",""
"","","Yes - Seen","40469","3530","99.41","14.28","","*","**","***"
"","","Yes - Not Seen","0","5997","0","24.27","","*","**","***"
"","","Lost","0","12976","0","52.51","","*","**","***"
"","","Other","239","313","0.59","1.27","","","",""
"IPV-D1","Urban/Rural","Urban","14393","9826","35.36","39.76","1.29337884565049e-29","","",""
"","","Rural","26315","14887","64.64","60.24","","","",""
"IPV-D1","Wealth Quintile","Poorest","9366","5391","23.01","21.81","4.92101608370355e-16","","",""
"","","Poor","8417","4713","20.68","19.07","","","",""
"","","Middle","8325","4961","20.45","20.07","","","",""
"","","Rich","7677","4926","18.86","19.93","","","",""
"","","Richest","6923","4722","17.01","19.11","","","",""
"IPV-D1","Mother's Education","None","11302","8049","27.76","32.57","1.64634147246954e-38","","",""
"","","Primary","11760","6656","28.89","26.93","","","",""
"","","Secondary","13619","7571","33.46","30.64","","","",""
"","","Higher","4027","2437","9.89","9.86","","","",""
"IPV-D1","Mother's Marital Status","Not married","2646","1504","6.5","6.09","7.8989019841326e-29","","",""
"","","Married/Living together","36301","21646","89.17","87.59","","","",""
"","","Widowed/Divorced/Not living together","1761","1563","4.33","6.32","","","",""
"IPV-D1","Husband's Education","None","9647","6656","28.06","33.09","8.4697969155942e-56","*","",""
"","","Primary","8785","4192","25.56","20.84","","","",""
"","","Secondary","11109","6133","32.32","30.49","","","",""
"","","Higher","4833","3131","14.06","15.57","","","",""
"IPV-D1","Husband's Occupation","No work","1792","1551","5.16","7.56","1.14173635842167e-62","","",""
"","","Prof/Manager/Clerical/Sales","8971","6080","25.85","29.65","","","",""
"","","Agricultural","10899","6066","31.4","29.58","","","",""
"","","Household/Services","3112","1830","8.97","8.92","","","",""
"","","Manual work","9935","4978","28.62","24.28","","","",""
"IPV-D2","Sex at birth","Male","23","273","48.94","52.5","0.75204049344755","","",""
"","","Female","24","247","51.06","47.5","","","",""
"IPV-D2","Health Card","No card","0","59","0","11.35","4.91323046196474e-101","*","**",""
"","","Yes - Seen","47","9","100","1.73","","*","**","***"
"","","Yes - Not Seen","0","156","0","30","","*","**","***"
"","","Lost","0","296","0","56.92","","*","**","***"
"IPV-D2","Urban/Rural","Urban","21","215","44.68","41.35","0.77208367137722","","",""
"","","Rural","26","305","55.32","58.65","","","",""
"IPV-D2","Wealth Quintile","Poorest","10","147","21.28","28.27","0.271310527333344","*","",""
"","","Poor","10","117","21.28","22.5","","","",""
"","","Middle","7","91","14.89","17.5","","","",""
"","","Rich","7","86","14.89","16.54","","","",""
"","","Richest","13","79","27.66","15.19","","*","**",""
"IPV-D2","Mother's Education","None","3","2","6.38","0.38","9.16398836429562e-05","*","",""
"","","Primary","11","78","23.4","15","","*","",""
"","","Secondary","20","231","42.55","44.42","","","",""
"","","Higher","13","209","27.66","40.19","","*","**",""
"IPV-D2","Mother's Marital Status","Not married","1","26","2.13","5","0.395348783808367","","",""
"","","Married/Living together","46","483","97.87","92.88","","","",""
"","","Widowed/Divorced/Not living together","0","11","0","2.12","","","",""
"IPV-D2","Husband's Education","None","7","8","15.22","1.66","1.27251622487422e-06","*","**",""
"","","Primary","7","50","15.22","10.35","","","",""
"","","Secondary","17","251","36.96","51.97","","*","**",""
"","","Higher","15","174","32.61","36.02","","","",""
"IPV-D2","Husband's Occupation","No work","1","24","2.17","5.01","0.121654272666799","","",""
"","","Prof/Manager/Clerical/Sales","16","107","34.78","22.34","","*","**",""
"","","Agricultural","8","117","17.39","24.43","","*","",""
"","","Household/Services","6","33","13.04","6.89","","*","",""
"","","Manual work","15","198","32.61","41.34","","*","",""
"MCV-D1","Sex at birth","Male","93473","53612","51.15","50.96","0.328401379523746","","",""
"","","Female","89260","51586","48.85","49.04","","","",""
"MCV-D1","Health Card","No card","13","12837","0.01","12.21","0","*","**",""
"","","Yes - Seen","182378","17847","99.81","16.98","","*","**","***"
"","","Yes - Not Seen","24","46155","0.01","43.91","","*","**","***"
"","","Lost","19","28053","0.01","26.69","","*","**","***"
"","","Other","299","214","0.16","0.2","","","",""
"MCV-D1","Urban/Rural","Urban","56557","35875","30.95","34.1","4.17827846219216e-68","","",""
"","","Rural","126176","69323","69.05","65.9","","","",""
"MCV-D1","Residence","City","626","300","15.84","18.13","0.0248043389716048","","",""
"","","Town","1117","491","28.26","29.67","","","",""
"","","Countryside","2209","864","55.9","52.21","","","",""
"MCV-D1","Wealth Quintile","Poorest","43250","25377","23.67","24.12","1.01161824904098e-21","","",""
"","","Poor","39930","22060","21.85","20.97","","","",""
"","","Middle","37013","20446","20.26","19.44","","","",""
"","","Rich","33372","19338","18.26","18.38","","","",""
"","","Richest","29168","17977","15.96","17.09","","","",""
"MCV-D1","Mother's Education","None","38154","27128","21.3","26.98","1.9696915102753e-319","*","",""
"","","Primary","47729","27568","26.64","27.42","","","",""
"","","Secondary","73225","36580","40.87","36.38","","","",""
"","","Higher","20049","9274","11.19","9.22","","","",""
"MCV-D1","Mother's Marital Status","Not married","6613","4823","3.62","4.58","7.35801574018899e-152","","",""
"","","Married/Living together","168192","93812","92.04","89.18","","","",""
"","","Widowed/Divorced/Not living together","7928","6563","4.34","6.24","","","",""
"MCV-D1","Husband's Education","None","23916","19084","20.46","23.98","7.18904185401085e-178","","",""
"","","Primary","34478","19132","29.5","24.04","","*","",""
"","","Secondary","45166","32117","38.65","40.36","","","",""
"","","Higher","13309","9239","11.39","11.61","","","",""
"MCV-D1","Husband's Occupation","No work","4280","2965","3.73","3.62","2.44933941662066e-165","","",""
"","","Prof/Manager/Clerical/Sales","24812","21078","21.61","25.72","","","",""
"","","Agricultural","38726","28600","33.73","34.9","","","",""
"","","Household/Services","15911","9034","13.86","11.02","","","",""
"","","Manual work","31089","20276","27.08","24.74","","","",""
"MCV-D2","Sex at birth","Male","30505","14859","51.66","51.62","0.919408463033714","","",""
"","","Female","28543","13925","48.34","48.38","","","",""
"MCV-D2","Health Card","No card","0","1760","0","6.11","0","*","",""
"","","Yes - Seen","59036","9517","99.98","33.06","","*","**","***"
"","","Yes - Not Seen","1","9915","0","34.45","","*","**","***"
"","","Lost","0","7492","0","26.03","","*","**","***"
"","","Other","11","100","0.02","0.35","","","",""
"MCV-D2","Urban/Rural","Urban","16304","10031","27.61","34.85","6.0181889466527e-107","*","",""
"","","Rural","42744","18753","72.39","65.15","","*","",""
"MCV-D2","Residence","City","19","22","10.61","16.3","0.333799058600457","*","",""
"","","Town","46","32","25.7","23.7","","","",""
"","","Countryside","114","81","63.69","60","","","",""
"MCV-D2","Wealth Quintile","Poorest","13822","6424","23.41","22.32","6.28279945245022e-26","","",""
"","","Poor","13079","5932","22.15","20.61","","","",""
"","","Middle","12037","5722","20.39","19.88","","","",""
"","","Rich","10897","5421","18.45","18.83","","","",""
"","","Richest","9213","5285","15.6","18.36","","","",""
"MCV-D2","Mother's Education","None","11832","6396","20.04","22.22","1.7686805991901e-41","","",""
"","","Primary","11079","6142","18.76","21.34","","","",""
"","","Secondary","27683","12245","46.88","42.54","","","",""
"","","Higher","8454","4001","14.32","13.9","","","",""
"MCV-D2","Mother's Marital Status","Not married","1379","1008","2.34","3.5","1.05437128723228e-64","","",""
"","","Married/Living together","56285","26628","95.32","92.51","","","",""
"","","Widowed/Divorced/Not living together","1384","1148","2.34","3.99","","","",""
"MCV-D2","Husband's Education","None","6229","3425","21.38","17.42","2.98296121379233e-32","","",""
"","","Primary","6859","4506","23.54","22.91","","","",""
"","","Secondary","11871","8477","40.75","43.1","","","",""
"","","Higher","4173","3258","14.32","16.57","","","",""
"MCV-D2","Husband's Occupation","No work","1201","837","4.13","4.29","3.57561409244118e-138","","",""
"","","Prof/Manager/Clerical/Sales","6251","5139","21.49","26.36","","","",""
"","","Agricultural","7937","4443","27.28","22.79","","","",""
"","","Household/Services","5599","2485","19.25","12.75","","*","",""
"","","Manual work","8104","6591","27.86","33.81","","*","",""
"HepB-BD","Sex at birth","Male","52751","17550","51.41","51.36","0.870387242107134","","",""
"","","Female","49856","16622","48.59","48.64","","","",""
"HepB-BD","Health Card","No card","0","2641","0","7.73","0","*","",""
"","","Yes - Seen","102599","9586","99.99","28.05","","*","**","***"
"","","Yes - Not Seen","8","11725","0.01","34.31","","*","**","***"
"","","Lost","0","10219","0","29.91","","*","**","***"
"HepB-BD","Urban/Rural","Urban","27592","12484","26.89","36.53","4.53129478331736e-252","*","",""
"","","Rural","75015","21688","73.11","63.47","","*","",""
"HepB-BD","Wealth Quintile","Poorest","23453","7666","22.86","22.43","0.00119435193935818","","",""
"","","Poor","22558","7322","21.98","21.43","","","",""
"","","Middle","21256","7126","20.72","20.85","","","",""
"","","Rich","19207","6388","18.72","18.69","","","",""
"","","Richest","16133","5670","15.72","16.59","","","",""
"HepB-BD","Mother's Education","None","18838","7432","18.36","21.75","2.57191260820125e-251","","",""
"","","Primary","14612","7008","14.24","20.51","","*","",""
"","","Secondary","53424","15133","52.07","44.28","","*","",""
"","","Higher","15732","4599","15.33","13.46","","","",""
"HepB-BD","Mother's Marital Status","Not married","860","863","0.84","2.53","8.50975150545305e-245","","",""
"","","Married/Living together","100358","32194","97.81","94.21","","","",""
"","","Widowed/Divorced/Not living together","1389","1115","1.35","3.26","","","",""
"HepB-BD","Husband's Education","None","7031","3861","18.51","20.09","1.30657405779786e-32","","",""
"","","Primary","5866","3610","15.44","18.79","","","",""
"","","Secondary","18481","8635","48.65","44.94","","","",""
"","","Higher","6610","3108","17.4","16.18","","","",""
"HepB-BD","Husband's Occupation","No work","1147","943","3.02","4.89","3.50200080749907e-215","","",""
"","","Prof/Manager/Clerical/Sales","9453","5599","24.85","29.05","","","",""
"","","Agricultural","8941","5734","23.51","29.75","","*","",""
"","","Household/Services","10503","3319","27.61","17.22","","*","**",""
"","","Manual work","7993","3681","21.01","19.1","","","",""
"HepB-D1","Sex at birth","Male","112536","33842","51.21","51.13","0.718470925767065","","",""
"","","Female","107217","32347","48.79","48.87","","","",""
"HepB-D1","Health Card","No card","24","6423","0.01","9.7","0","*","",""
"","","Yes - Seen","219223","9718","99.76","14.68","","*","**","***"
"","","Yes - Not Seen","49","23372","0.02","35.31","","*","**","***"
"","","Lost","30","26455","0.01","39.97","","*","**","***"
